names,i,j,namei,namej,ABC,a_sig,Pi,Pj
abdom_aorti_aneur_has-diabe_eye_disea_has,0,28,abdom_aorti_aneur_has,diabe_eye_disea_has,3.841545,True,9.622638147226363e-05,0.004788747453267836
abdom_aorti_aneur_has-diver_disea_has,0,29,abdom_aorti_aneur_has,diver_disea_has,1.2032505,False,9.622638147226363e-05,0.0027133463615141994
abdom_aorti_aneur_has-eatin_disor_has,0,30,abdom_aorti_aneur_has,eatin_disor_has,1.132093,False,9.622638147226363e-05,0.0005904260690335188
abdom_aorti_aneur_has-endom_has,0,31,abdom_aorti_aneur_has,endom_has,1.183529,False,9.622638147226363e-05,8.31586012723266e-06
abdom_aorti_aneur_has-epile_has,0,32,abdom_aorti_aneur_has,epile_has,4.3370049999999996,True,9.622638147226363e-05,0.014823614666801304
abdom_aorti_aneur_has-glaucoma_has,0,33,abdom_aorti_aneur_has,glaucoma_has,4.166175,True,9.622638147226363e-05,0.0006522010299786757
abdom_aorti_aneur_has-gout_has,0,34,abdom_aorti_aneur_has,gout_has,4.162100000000001,True,9.622638147226363e-05,0.010729835524166483
abdom_aorti_aneur_has-heart_failu_has,0,35,abdom_aorti_aneur_has,heart_failu_has,19.4325,True,9.622638147226363e-05,0.0013162818601391124
abdom_aorti_aneur_has-heart_valve_disor_any_has,0,36,abdom_aorti_aneur_has,heart_valve_disor_any_has,92.07294999999999,True,9.622638147226363e-05,0.0020504535113719385
abdom_aorti_aneur_has-hiv_has,0,37,abdom_aorti_aneur_has,hiv_has,1.125012,False,9.622638147226363e-05,0.0005405309082701229
abdom_aorti_aneur_has-hyper_has,0,38,abdom_aorti_aneur_has,hyper_has,1.107366,False,9.622638147226363e-05,0.00030531086467125624
abdom_aorti_aneur_has-hyperten_has,0,39,abdom_aorti_aneur_has,hyperten_has,15.4261,True,9.622638147226363e-05,0.01920132103378021
abdom_aorti_aneur_has-immun_has,0,40,abdom_aorti_aneur_has,immun_has,1.139271,False,9.622638147226363e-05,0.00036708582561641314
abdom_aorti_aneur_has-infla_bowel_disea_any_has,0,41,abdom_aorti_aneur_has,infla_bowel_disea_any_has,3.224875,True,9.622638147226363e-05,0.007587628376090714
abdom_aorti_aneur_has-intel_disab_or_down_syndr_has,0,42,abdom_aorti_aneur_has,intel_disab_or_down_syndr_has,3.46774,True,9.622638147226363e-05,0.009461072864754415
abdom_aorti_aneur_has-lab_ckd_has,0,43,abdom_aorti_aneur_has,lab_ckd_has,6.40674,True,9.622638147226363e-05,0.01206631304461459
abdom_aorti_aneur_has-macul_degen_has,0,44,abdom_aorti_aneur_has,macul_degen_has,1.03401935,False,9.622638147226363e-05,0.0004561843269796202
abdom_aorti_aneur_has-motor_neuro_disea_has,0,45,abdom_aorti_aneur_has,motor_neuro_disea_has,0.89907775,False,9.622638147226363e-05,6.058698092698081e-05
abdom_aorti_aneur_has-multi_scler_has,0,46,abdom_aorti_aneur_has,multi_scler_has,3.95962,True,9.622638147226363e-05,0.0007959466121779832
abdom_aorti_aneur_has-myast_gravi_has,0,47,abdom_aorti_aneur_has,myast_gravi_has,1.10500065,False,9.622638147226363e-05,9.503840145408754e-05
abdom_aorti_aneur_has-neuro_any_has,0,48,abdom_aorti_aneur_has,neuro_any_has,3.273315,True,9.622638147226363e-05,0.007228858410601534
abdom_aorti_aneur_has-obses_compu_disor_has,0,49,abdom_aorti_aneur_has,obses_compu_disor_has,1.2063355,False,9.622638147226363e-05,0.005133261658538903
abdom_aorti_aneur_has-osteoarthritis_has,0,50,abdom_aorti_aneur_has,osteoarthritis_has,2.86134,True,9.622638147226363e-05,0.010650240862948685
abdom_aorti_aneur_has-osteo_or_mof_has,0,51,abdom_aorti_aneur_has,osteo_or_mof_has,2.118995,True,9.622638147226363e-05,0.04039844849809626
abdom_aorti_aneur_has-other_haemolytic_anaemia_has,0,52,abdom_aorti_aneur_has,other_haemolytic_anaemia_has,1.1556644999999999,False,9.622638147226363e-05,0.0009088047139047121
abdom_aorti_aneur_has-parki_disea_has,0,53,abdom_aorti_aneur_has,parki_disea_has,4.709095,True,9.622638147226363e-05,6.415092098150909e-05
abdom_aorti_aneur_has-perip_arter_disea_has,0,54,abdom_aorti_aneur_has,perip_arter_disea_has,8.24901,True,9.622638147226363e-05,0.0005464708083610033
abdom_aorti_aneur_has-polyc_ovari_syndr_has,0,55,abdom_aorti_aneur_has,polyc_ovari_syndr_has,0.97703155,False,9.622638147226363e-05,1.3067780199937037e-05
abdom_aorti_aneur_has-post_traum_stres_disor_has,0,56,abdom_aorti_aneur_has,post_traum_stres_disor_has,1.07547145,False,9.622638147226363e-05,0.014621658063711369
abdom_aorti_aneur_has-prima_pulmo_hyper_has,0,57,abdom_aorti_aneur_has,prima_pulmo_hyper_has,1.218836,False,9.622638147226363e-05,0.00016037730245377273
abdom_aorti_aneur_has-psori_has,0,58,abdom_aorti_aneur_has,psori_has,2.412585,True,9.622638147226363e-05,0.027725077664193687
abdom_aorti_aneur_has-pulmo_fibro_has,0,59,abdom_aorti_aneur_has,pulmo_fibro_has,3.74559,True,9.622638147226363e-05,0.0001449335622174835
abdom_aorti_aneur_has-respi_failu_has,0,60,abdom_aorti_aneur_has,respi_failu_has,9.286874999999998,True,9.622638147226363e-05,0.0012390631589576664
abdom_aorti_aneur_has-rheum_arthr_has,0,61,abdom_aorti_aneur_has,rheum_arthr_has,0.9405522,False,9.622638147226363e-05,0.0014564635022838916
abdom_aorti_aneur_has-sarco_has,0,62,abdom_aorti_aneur_has,sarco_has,4.07338,True,9.622638147226363e-05,0.0009895873551406865
abdom_aorti_aneur_has-schizophrenia_schizotypal_and_delusional_disorders_has,0,63,abdom_aorti_aneur_has,schizophrenia_schizotypal_and_delusional_disorders_has,3.432735,True,9.622638147226363e-05,0.005414812922846637
abdom_aorti_aneur_has-sickl_cell_disea_has,0,64,abdom_aorti_aneur_has,sickl_cell_disea_has,3.90155,True,9.622638147226363e-05,0.0004751920072704377
abdom_aorti_aneur_has-sleep_apnoe_has,0,65,abdom_aorti_aneur_has,sleep_apnoe_has,4.345015,True,9.622638147226363e-05,0.005426692723028399
abdom_aorti_aneur_has-strok_tia_any_has,0,66,abdom_aorti_aneur_has,strok_tia_any_has,8.0639,True,9.622638147226363e-05,0.002459118637624515
abdom_aorti_aneur_has-subar_haemo_has,0,67,abdom_aorti_aneur_has,subar_haemo_has,1.6509930000000002,False,9.622638147226363e-05,0.0006890284105421346
abdom_aorti_aneur_has-subst_misus_has,0,68,abdom_aorti_aneur_has,subst_misus_has,2.67996,True,9.622638147226363e-05,0.04043052395858702
abdom_aorti_aneur_has-supra_tachy_has,0,69,abdom_aorti_aneur_has,supra_tachy_has,5.250605,True,9.622638147226363e-05,0.002293989415098038
abdom_aorti_aneur_has-thala_has,0,70,abdom_aorti_aneur_has,thala_has,0.9668113,False,9.622638147226363e-05,0.0006842764904694303
abdom_aorti_aneur_has-thyro_disea_has,0,71,abdom_aorti_aneur_has,thyro_disea_has,4.49204,True,9.622638147226363e-05,0.006687139522313234
abdom_aorti_aneur_has-tuber_has,0,72,abdom_aorti_aneur_has,tuber_has,3.0515600000000003,True,9.622638147226363e-05,0.005039411237102992
abdom_aorti_aneur_has-type_1_diabe_melli_has,0,73,abdom_aorti_aneur_has,type_1_diabe_melli_has,0.8190425,False,9.622638147226363e-05,0.004911109395139974
abdom_aorti_aneur_has-type_ii_diabe_melli_has,0,74,abdom_aorti_aneur_has,type_ii_diabe_melli_has,1.6398185,False,9.622638147226363e-05,0.007711178297981028
abdom_aorti_aneur_has-upper_gi_acid_disor_any_has,0,75,abdom_aorti_aneur_has,upper_gi_acid_disor_any_has,2.91731,True,9.622638147226363e-05,0.0063307455168604065
abdom_aorti_aneur_has-uveit_any_has,0,76,abdom_aorti_aneur_has,uveit_any_has,1.1459565,False,9.622638147226363e-05,0.004557091349723498
abdom_aorti_aneur_has-venou_throm_any_has,0,77,abdom_aorti_aneur_has,venou_throm_any_has,4.29059,True,9.622638147226363e-05,0.0046473778311048805
abdom_aorti_aneur_has-severe_obesity_has,0,78,abdom_aorti_aneur_has,severe_obesity_has,0.7373065,False,9.622638147226363e-05,0.01146400717539931
addis_disea_has-alcoh_misus_has,1,2,addis_disea_has,alcoh_misus_has,1.134046,False,0.002077777051789989,0.05427049117033852
addis_disea_has-anxie_has,1,3,addis_disea_has,anxie_has,1.2666145,True,0.002077777051789989,0.10801470719262501
addis_disea_has-aplas_anaem_has,1,4,addis_disea_has,aplas_anaem_has,1.153851,False,0.002077777051789989,0.0003445142052710673
addis_disea_has-asbes_has,1,5,addis_disea_has,asbes_has,0.93385925,False,0.002077777051789989,9.503840145408755e-06
addis_disea_has-asthm_has,1,6,addis_disea_has,asthm_has,1.2620985,True,0.002077777051789989,0.15965382262270347
addis_disea_has-atria_fibri_has,1,7,addis_disea_has,atria_fibri_has,1.0288086,False,0.002077777051789989,0.002441298937351874
addis_disea_has-autis_has,1,8,addis_disea_has,autis_has,1.396713,False,0.002077777051789989,0.004827950793867647
addis_disea_has-benig_prost_hyper_has,1,9,addis_disea_has,benig_prost_hyper_has,1.403808,False,0.002077777051789989,0.0008018865122688636
addis_disea_has-bipol_affec_disor_has,1,10,addis_disea_has,bipol_affec_disor_has,1.1919335,False,0.002077777051789989,0.0034510819528015537
addis_disea_has-bronc_has,1,11,addis_disea_has,bronc_has,1.842778,False,0.002077777051789989,0.0007579312515963481
addis_disea_has-cance_haema_has,1,12,addis_disea_has,cance_haema_has,0.91510715,False,0.002077777051789989,0.002090844831989926
addis_disea_has-cance_skin_excl_melan_has,1,13,addis_disea_has,cance_skin_excl_melan_has,1.250512,False,0.002077777051789989,0.0008387138928323226
addis_disea_has-cance_solid_organ_any_has,1,14,addis_disea_has,cance_solid_organ_any_has,2.36586,True,0.002077777051789989,0.004868342114485634
addis_disea_has-cardi_condu_disor_has,1,15,addis_disea_has,cardi_condu_disor_has,0.990340865,False,0.002077777051789989,0.00022215226339892963
addis_disea_has-cardi_any_has,1,16,addis_disea_has,cardi_any_has,0.8385659999999999,False,0.002077777051789989,0.0010442344359767868
addis_disea_has-catar_has,1,17,addis_disea_has,catar_has,1.6309265,False,0.002077777051789989,0.0030542966267307382
addis_disea_has-cereb_palsy_has,1,18,addis_disea_has,cereb_palsy_has,0.9673405,False,0.002077777051789989,0.0018247373079184807
addis_disea_has-chron_liver_disea_any_has,1,19,addis_disea_has,chron_liver_disea_any_has,1.2182815,False,0.002077777051789989,0.009067851478738127
addis_disea_has-chron_obstr_pulmo_disea_has,1,20,addis_disea_has,chron_obstr_pulmo_disea_has,0.93929665,False,0.002077777051789989,0.001991054510463134
addis_disea_has-chron_pancr_has,1,21,addis_disea_has,chron_pancr_has,1.8707815,False,0.002077777051789989,0.002444862877406402
addis_disea_has-conne_tissu_disea_any_excl_ra_has,1,22,addis_disea_has,conne_tissu_disea_any_excl_ra_has,2.583255,True,0.002077777051789989,0.003925085980053816
addis_disea_has-coron_heart_disea_any_has,1,23,addis_disea_has,coron_heart_disea_any_has,2.703965,True,0.002077777051789989,0.005714183887427013
addis_disea_has-cysti_fibro_has,1,24,addis_disea_has,cysti_fibro_has,1.4638735,False,0.002077777051789989,0.0002257162034534579
addis_disea_has-deafness_has,1,25,addis_disea_has,deafness_has,1.1789755,False,0.002077777051789989,0.034488247907670196
addis_disea_has-demen_has,1,26,addis_disea_has,demen_has,0.93824785,False,0.002077777051789989,0.00019245276294452726
addis_disea_has-depre_has,1,27,addis_disea_has,depre_has,1.3181365,True,0.002077777051789989,0.08989563595540323
addis_disea_has-diabe_eye_disea_has,1,28,addis_disea_has,diabe_eye_disea_has,2.4812950000000003,True,0.002077777051789989,0.004788747453267836
addis_disea_has-diver_disea_has,1,29,addis_disea_has,diver_disea_has,1.881929,False,0.002077777051789989,0.0027133463615141994
addis_disea_has-eatin_disor_has,1,30,addis_disea_has,eatin_disor_has,2.16956,False,0.002077777051789989,0.0005904260690335188
addis_disea_has-endom_has,1,31,addis_disea_has,endom_has,0.856113,False,0.002077777051789989,8.31586012723266e-06
addis_disea_has-epile_has,1,32,addis_disea_has,epile_has,1.4420945,False,0.002077777051789989,0.014823614666801304
addis_disea_has-glaucoma_has,1,33,addis_disea_has,glaucoma_has,1.2344115,False,0.002077777051789989,0.0006522010299786757
addis_disea_has-gout_has,1,34,addis_disea_has,gout_has,1.09957275,False,0.002077777051789989,0.010729835524166483
addis_disea_has-heart_failu_has,1,35,addis_disea_has,heart_failu_has,1.465496,False,0.002077777051789989,0.0013162818601391124
addis_disea_has-heart_valve_disor_any_has,1,36,addis_disea_has,heart_valve_disor_any_has,1.3447015,False,0.002077777051789989,0.0020504535113719385
addis_disea_has-hiv_has,1,37,addis_disea_has,hiv_has,1.363631,False,0.002077777051789989,0.0005405309082701229
addis_disea_has-hyper_has,1,38,addis_disea_has,hyper_has,1.596277,False,0.002077777051789989,0.00030531086467125624
addis_disea_has-hyperten_has,1,39,addis_disea_has,hyperten_has,1.5746820000000001,True,0.002077777051789989,0.01920132103378021
addis_disea_has-immun_has,1,40,addis_disea_has,immun_has,1.700577,False,0.002077777051789989,0.00036708582561641314
addis_disea_has-infla_bowel_disea_any_has,1,41,addis_disea_has,infla_bowel_disea_any_has,2.74992,True,0.002077777051789989,0.007587628376090714
addis_disea_has-intel_disab_or_down_syndr_has,1,42,addis_disea_has,intel_disab_or_down_syndr_has,1.4616225,False,0.002077777051789989,0.009461072864754415
addis_disea_has-lab_ckd_has,1,43,addis_disea_has,lab_ckd_has,2.00274,True,0.002077777051789989,0.01206631304461459
addis_disea_has-macul_degen_has,1,44,addis_disea_has,macul_degen_has,1.4695485000000001,False,0.002077777051789989,0.0004561843269796202
addis_disea_has-motor_neuro_disea_has,1,45,addis_disea_has,motor_neuro_disea_has,1.109135,False,0.002077777051789989,6.058698092698081e-05
addis_disea_has-multi_scler_has,1,46,addis_disea_has,multi_scler_has,1.1628155,False,0.002077777051789989,0.0007959466121779832
addis_disea_has-myast_gravi_has,1,47,addis_disea_has,myast_gravi_has,1.3871354999999999,False,0.002077777051789989,9.503840145408754e-05
addis_disea_has-neuro_any_has,1,48,addis_disea_has,neuro_any_has,2.435955,True,0.002077777051789989,0.007228858410601534
addis_disea_has-obses_compu_disor_has,1,49,addis_disea_has,obses_compu_disor_has,1.013586,False,0.002077777051789989,0.005133261658538903
addis_disea_has-osteoarthritis_has,1,50,addis_disea_has,osteoarthritis_has,1.57049,True,0.002077777051789989,0.010650240862948685
addis_disea_has-osteo_or_mof_has,1,51,addis_disea_has,osteo_or_mof_has,1.4331255,True,0.002077777051789989,0.04039844849809626
addis_disea_has-other_haemolytic_anaemia_has,1,52,addis_disea_has,other_haemolytic_anaemia_has,1.3535275,False,0.002077777051789989,0.0009088047139047121
addis_disea_has-parki_disea_has,1,53,addis_disea_has,parki_disea_has,0.9653142,False,0.002077777051789989,6.415092098150909e-05
addis_disea_has-perip_arter_disea_has,1,54,addis_disea_has,perip_arter_disea_has,1.164882,False,0.002077777051789989,0.0005464708083610033
addis_disea_has-polyc_ovari_syndr_has,1,55,addis_disea_has,polyc_ovari_syndr_has,0.92543105,False,0.002077777051789989,1.3067780199937037e-05
addis_disea_has-post_traum_stres_disor_has,1,56,addis_disea_has,post_traum_stres_disor_has,1.319114,False,0.002077777051789989,0.014621658063711369
addis_disea_has-prima_pulmo_hyper_has,1,57,addis_disea_has,prima_pulmo_hyper_has,1.0218518,False,0.002077777051789989,0.00016037730245377273
addis_disea_has-psori_has,1,58,addis_disea_has,psori_has,1.6142125,True,0.002077777051789989,0.027725077664193687
addis_disea_has-pulmo_fibro_has,1,59,addis_disea_has,pulmo_fibro_has,0.9748156,False,0.002077777051789989,0.0001449335622174835
addis_disea_has-respi_failu_has,1,60,addis_disea_has,respi_failu_has,1.7444264999999999,False,0.002077777051789989,0.0012390631589576664
addis_disea_has-rheum_arthr_has,1,61,addis_disea_has,rheum_arthr_has,1.2372465,False,0.002077777051789989,0.0014564635022838916
addis_disea_has-sarco_has,1,62,addis_disea_has,sarco_has,1.9091745,False,0.002077777051789989,0.0009895873551406865
addis_disea_has-schizophrenia_schizotypal_and_delusional_disorders_has,1,63,addis_disea_has,schizophrenia_schizotypal_and_delusional_disorders_has,0.8353280000000001,False,0.002077777051789989,0.005414812922846637
addis_disea_has-sickl_cell_disea_has,1,64,addis_disea_has,sickl_cell_disea_has,1.651449,False,0.002077777051789989,0.0004751920072704377
addis_disea_has-sleep_apnoe_has,1,65,addis_disea_has,sleep_apnoe_has,1.29124,False,0.002077777051789989,0.005426692723028399
addis_disea_has-strok_tia_any_has,1,66,addis_disea_has,strok_tia_any_has,2.1900500000000003,True,0.002077777051789989,0.002459118637624515
addis_disea_has-subar_haemo_has,1,67,addis_disea_has,subar_haemo_has,0.780655,False,0.002077777051789989,0.0006890284105421346
addis_disea_has-subst_misus_has,1,68,addis_disea_has,subst_misus_has,1.1078145,False,0.002077777051789989,0.04043052395858702
addis_disea_has-supra_tachy_has,1,69,addis_disea_has,supra_tachy_has,1.632261,False,0.002077777051789989,0.002293989415098038
addis_disea_has-thala_has,1,70,addis_disea_has,thala_has,1.429954,False,0.002077777051789989,0.0006842764904694303
addis_disea_has-thyro_disea_has,1,71,addis_disea_has,thyro_disea_has,4.251704999999999,True,0.002077777051789989,0.006687139522313234
addis_disea_has-tuber_has,1,72,addis_disea_has,tuber_has,1.06679555,False,0.002077777051789989,0.005039411237102992
addis_disea_has-type_1_diabe_melli_has,1,73,addis_disea_has,type_1_diabe_melli_has,2.889015,True,0.002077777051789989,0.004911109395139974
addis_disea_has-type_ii_diabe_melli_has,1,74,addis_disea_has,type_ii_diabe_melli_has,1.7165110000000001,True,0.002077777051789989,0.007711178297981028
addis_disea_has-upper_gi_acid_disor_any_has,1,75,addis_disea_has,upper_gi_acid_disor_any_has,1.7895295,False,0.002077777051789989,0.0063307455168604065
addis_disea_has-uveit_any_has,1,76,addis_disea_has,uveit_any_has,1.4303455,False,0.002077777051789989,0.004557091349723498
addis_disea_has-venou_throm_any_has,1,77,addis_disea_has,venou_throm_any_has,1.3579035,False,0.002077777051789989,0.0046473778311048805
addis_disea_has-severe_obesity_has,1,78,addis_disea_has,severe_obesity_has,0.812975,False,0.002077777051789989,0.01146400717539931
alcoh_misus_has-anxie_has,2,3,alcoh_misus_has,anxie_has,2.1160300000000003,True,0.05427049117033852,0.10801470719262501
alcoh_misus_has-aplas_anaem_has,2,4,alcoh_misus_has,aplas_anaem_has,2.12878,True,0.05427049117033852,0.0003445142052710673
alcoh_misus_has-asbes_has,2,5,alcoh_misus_has,asbes_has,1.321116,False,0.05427049117033852,9.503840145408755e-06
alcoh_misus_has-asthm_has,2,6,alcoh_misus_has,asthm_has,1.1749455,True,0.05427049117033852,0.15965382262270347
alcoh_misus_has-atria_fibri_has,2,7,alcoh_misus_has,atria_fibri_has,2.34098,True,0.05427049117033852,0.002441298937351874
alcoh_misus_has-autis_has,2,8,alcoh_misus_has,autis_has,1.1822945,True,0.05427049117033852,0.004827950793867647
alcoh_misus_has-benig_prost_hyper_has,2,9,alcoh_misus_has,benig_prost_hyper_has,1.5576395,True,0.05427049117033852,0.0008018865122688636
alcoh_misus_has-bipol_affec_disor_has,2,10,alcoh_misus_has,bipol_affec_disor_has,4.31583,True,0.05427049117033852,0.0034510819528015537
alcoh_misus_has-bronc_has,2,11,alcoh_misus_has,bronc_has,1.8046355,True,0.05427049117033852,0.0007579312515963481
alcoh_misus_has-cance_haema_has,2,12,alcoh_misus_has,cance_haema_has,1.2446255,True,0.05427049117033852,0.002090844831989926
alcoh_misus_has-cance_skin_excl_melan_has,2,13,alcoh_misus_has,cance_skin_excl_melan_has,1.5999275,True,0.05427049117033852,0.0008387138928323226
alcoh_misus_has-cance_solid_organ_any_has,2,14,alcoh_misus_has,cance_solid_organ_any_has,1.2222680000000001,True,0.05427049117033852,0.004868342114485634
alcoh_misus_has-cardi_condu_disor_has,2,15,alcoh_misus_has,cardi_condu_disor_has,1.3691624999999998,False,0.05427049117033852,0.00022215226339892963
alcoh_misus_has-cardi_any_has,2,16,alcoh_misus_has,cardi_any_has,2.30653,True,0.05427049117033852,0.0010442344359767868
alcoh_misus_has-catar_has,2,17,alcoh_misus_has,catar_has,1.210356,False,0.05427049117033852,0.0030542966267307382
alcoh_misus_has-cereb_palsy_has,2,18,alcoh_misus_has,cereb_palsy_has,0.801287,False,0.05427049117033852,0.0018247373079184807
alcoh_misus_has-chron_liver_disea_any_has,2,19,alcoh_misus_has,chron_liver_disea_any_has,5.169995,True,0.05427049117033852,0.009067851478738127
alcoh_misus_has-chron_obstr_pulmo_disea_has,2,20,alcoh_misus_has,chron_obstr_pulmo_disea_has,2.613365,True,0.05427049117033852,0.001991054510463134
alcoh_misus_has-chron_pancr_has,2,21,alcoh_misus_has,chron_pancr_has,7.77397,True,0.05427049117033852,0.002444862877406402
alcoh_misus_has-conne_tissu_disea_any_excl_ra_has,2,22,alcoh_misus_has,conne_tissu_disea_any_excl_ra_has,1.1201575,False,0.05427049117033852,0.003925085980053816
alcoh_misus_has-coron_heart_disea_any_has,2,23,alcoh_misus_has,coron_heart_disea_any_has,1.7632889999999999,True,0.05427049117033852,0.005714183887427013
alcoh_misus_has-cysti_fibro_has,2,24,alcoh_misus_has,cysti_fibro_has,1.377949,False,0.05427049117033852,0.0002257162034534579
alcoh_misus_has-deafness_has,2,25,alcoh_misus_has,deafness_has,1.1194275,True,0.05427049117033852,0.034488247907670196
alcoh_misus_has-demen_has,2,26,alcoh_misus_has,demen_has,1.780253,True,0.05427049117033852,0.00019245276294452726
alcoh_misus_has-depre_has,2,27,alcoh_misus_has,depre_has,2.57355,True,0.05427049117033852,0.08989563595540323
alcoh_misus_has-diabe_eye_disea_has,2,28,alcoh_misus_has,diabe_eye_disea_has,1.8419050000000001,True,0.05427049117033852,0.004788747453267836
alcoh_misus_has-diver_disea_has,2,29,alcoh_misus_has,diver_disea_has,2.01685,True,0.05427049117033852,0.0027133463615141994
alcoh_misus_has-eatin_disor_has,2,30,alcoh_misus_has,eatin_disor_has,2.344715,True,0.05427049117033852,0.0005904260690335188
alcoh_misus_has-endom_has,2,31,alcoh_misus_has,endom_has,1.02350115,False,0.05427049117033852,8.31586012723266e-06
alcoh_misus_has-epile_has,2,32,alcoh_misus_has,epile_has,2.140035,True,0.05427049117033852,0.014823614666801304
alcoh_misus_has-glaucoma_has,2,33,alcoh_misus_has,glaucoma_has,1.504367,True,0.05427049117033852,0.0006522010299786757
alcoh_misus_has-gout_has,2,34,alcoh_misus_has,gout_has,1.6521845,True,0.05427049117033852,0.010729835524166483
alcoh_misus_has-heart_failu_has,2,35,alcoh_misus_has,heart_failu_has,2.6250999999999998,True,0.05427049117033852,0.0013162818601391124
alcoh_misus_has-heart_valve_disor_any_has,2,36,alcoh_misus_has,heart_valve_disor_any_has,1.866461,True,0.05427049117033852,0.0020504535113719385
alcoh_misus_has-hiv_has,2,37,alcoh_misus_has,hiv_has,2.3081,True,0.05427049117033852,0.0005405309082701229
alcoh_misus_has-hyper_has,2,38,alcoh_misus_has,hyper_has,1.247132,False,0.05427049117033852,0.00030531086467125624
alcoh_misus_has-hyperten_has,2,39,alcoh_misus_has,hyperten_has,1.858129,True,0.05427049117033852,0.01920132103378021
alcoh_misus_has-immun_has,2,40,alcoh_misus_has,immun_has,1.1829645,False,0.05427049117033852,0.00036708582561641314
