names,i,j,namei,namej,ABC,a_sig,Pi,Pj
abdom_aorti_aneur_has-addis_disea_has,0,1,abdom_aorti_aneur_has,addis_disea_has,1.100685,False,0.00012522210446950645,0.007465873681213521
abdom_aorti_aneur_has-alcoh_misus_has,0,2,abdom_aorti_aneur_has,alcoh_misus_has,0.970651,False,0.00012522210446950645,0.04127452376056479
abdom_aorti_aneur_has-anxie_has,0,3,abdom_aorti_aneur_has,anxie_has,1.969818,True,0.00012522210446950645,0.21681350606074987
abdom_aorti_aneur_has-aplas_anaem_has,0,4,abdom_aorti_aneur_has,aplas_anaem_has,1.2420835000000001,False,0.00012522210446950645,0.0006814718737972088
abdom_aorti_aneur_has-asbes_has,0,5,abdom_aorti_aneur_has,asbes_has,1.150188,False,0.00012522210446950645,6.590637077342444e-06
abdom_aorti_aneur_has-asthm_has,0,6,abdom_aorti_aneur_has,asthm_has,1.8070465,True,0.00012522210446950645,0.1670541961268144
abdom_aorti_aneur_has-atria_fibri_has,0,7,abdom_aorti_aneur_has,atria_fibri_has,6.146945,True,0.00012522210446950645,0.003117371337582976
abdom_aorti_aneur_has-autis_has,0,8,abdom_aorti_aneur_has,autis_has,1.09083605,False,0.00012522210446950645,0.0010848188629305664
abdom_aorti_aneur_has-benig_prost_hyper_has,0,9,abdom_aorti_aneur_has,benig_prost_hyper_has,1.2853379999999999,False,0.00012522210446950645,1.18631467392164e-05
abdom_aorti_aneur_has-bipol_affec_disor_has,0,10,abdom_aorti_aneur_has,bipol_affec_disor_has,1.2704754999999999,False,0.00012522210446950645,0.007476418700537269
abdom_aorti_aneur_has-bronc_has,0,11,abdom_aorti_aneur_has,bronc_has,1.5147915,False,0.00012522210446950645,0.002160410833952853
abdom_aorti_aneur_has-cance_haema_has,0,12,abdom_aorti_aneur_has,cance_haema_has,1.723968,False,0.00012522210446950645,0.00258221160690277
abdom_aorti_aneur_has-cance_skin_excl_melan_has,0,13,abdom_aorti_aneur_has,cance_skin_excl_melan_has,1.375279,False,0.00012522210446950645,0.004585765278414873
abdom_aorti_aneur_has-cance_solid_organ_any_has,0,14,abdom_aorti_aneur_has,cance_solid_organ_any_has,2.116035,False,0.00012522210446950645,0.0219903196722608
abdom_aorti_aneur_has-cardi_condu_disor_has,0,15,abdom_aorti_aneur_has,cardi_condu_disor_has,1.138206,False,0.00012522210446950645,0.0003901657149786727
abdom_aorti_aneur_has-cardi_any_has,0,16,abdom_aorti_aneur_has,cardi_any_has,1.08009945,False,0.00012522210446950645,0.0012166316044774153
abdom_aorti_aneur_has-catar_has,0,17,abdom_aorti_aneur_has,catar_has,1.3384835,False,0.00012522210446950645,0.006126656227097536
abdom_aorti_aneur_has-cereb_palsy_has,0,18,abdom_aorti_aneur_has,cereb_palsy_has,0.93333535,False,0.00012522210446950645,0.0013062642687292725
abdom_aorti_aneur_has-chron_liver_disea_any_has,0,19,abdom_aorti_aneur_has,chron_liver_disea_any_has,1.9647015,False,0.00012522210446950645,0.014011694426430037
abdom_aorti_aneur_has-chron_obstr_pulmo_disea_has,0,20,abdom_aorti_aneur_has,chron_obstr_pulmo_disea_has,3.981935,True,0.00012522210446950645,0.007692591596674101
abdom_aorti_aneur_has-chron_pancr_has,0,21,abdom_aorti_aneur_has,chron_pancr_has,1.3218835,False,0.00012522210446950645,0.005176286360544756
abdom_aorti_aneur_has-conne_tissu_disea_any_excl_ra_has,0,22,abdom_aorti_aneur_has,conne_tissu_disea_any_excl_ra_has,2.02517,False,0.00012522210446950645,0.00669872352541086
abdom_aorti_aneur_has-coron_heart_disea_any_has,0,23,abdom_aorti_aneur_has,coron_heart_disea_any_has,5.89858,True,0.00012522210446950645,0.01099054639017626
abdom_aorti_aneur_has-cysti_fibro_has,0,24,abdom_aorti_aneur_has,cysti_fibro_has,1.0837306,False,0.00012522210446950645,0.0001555390350252817
abdom_aorti_aneur_has-deafness_has,0,25,abdom_aorti_aneur_has,deafness_has,0.9847205,False,0.00012522210446950645,0.038594770724917356
abdom_aorti_aneur_has-demen_has,0,26,abdom_aorti_aneur_has,demen_has,0.869101,False,0.00012522210446950645,0.0005839304450525406
abdom_aorti_aneur_has-depre_has,0,27,abdom_aorti_aneur_has,depre_has,1.784066,True,0.00012522210446950645,0.22138213568276363
abdom_aorti_aneur_has-diabe_eye_disea_has,0,28,abdom_aorti_aneur_has,diabe_eye_disea_has,0.992081275,False,0.00012522210446950645,0.009821367372655711
abdom_aorti_aneur_has-diver_disea_has,0,29,abdom_aorti_aneur_has,diver_disea_has,2.43328,False,0.00012522210446950645,0.008401744146196148
abdom_aorti_aneur_has-eatin_disor_has,0,30,abdom_aorti_aneur_has,eatin_disor_has,1.02022945,False,0.00012522210446950645,0.011126313513969515
abdom_aorti_aneur_has-endom_has,0,31,abdom_aorti_aneur_has,endom_has,1.7493505,False,0.00012522210446950645,0.04993857526243917
abdom_aorti_aneur_has-epile_has,0,32,abdom_aorti_aneur_has,epile_has,0.91204905,False,0.00012522210446950645,0.01851046329542399
abdom_aorti_aneur_has-glaucoma_has,0,33,abdom_aorti_aneur_has,glaucoma_has,1.0783254,False,0.00012522210446950645,0.0016357961225963947
abdom_aorti_aneur_has-gout_has,0,34,abdom_aorti_aneur_has,gout_has,1.449266,False,0.00012522210446950645,0.0033440892530435563
abdom_aorti_aneur_has-heart_failu_has,0,35,abdom_aorti_aneur_has,heart_failu_has,12.0265,True,0.00012522210446950645,0.002184137127431286
abdom_aorti_aneur_has-heart_valve_disor_any_has,0,36,abdom_aorti_aneur_has,heart_valve_disor_any_has,46.790350000000004,True,0.00012522210446950645,0.0041692370151268305
abdom_aorti_aneur_has-hiv_has,0,37,abdom_aorti_aneur_has,hiv_has,1.294279,False,0.00012522210446950645,0.001353716855686138
abdom_aorti_aneur_has-hyper_has,0,38,abdom_aorti_aneur_has,hyper_has,1.264384,False,0.00012522210446950645,0.001474984577909239
abdom_aorti_aneur_has-hyperten_has,0,39,abdom_aorti_aneur_has,hyperten_has,4.1303149999999995,True,0.00012522210446950645,0.07309939207963599
abdom_aorti_aneur_has-immun_has,0,40,abdom_aorti_aneur_has,immun_has,0.96320145,False,0.00012522210446950645,0.00047848025181506146
abdom_aorti_aneur_has-infla_bowel_disea_any_has,0,41,abdom_aorti_aneur_has,infla_bowel_disea_any_has,1.6954505,False,0.00012522210446950645,0.010849506756721132
abdom_aorti_aneur_has-intel_disab_or_down_syndr_has,0,42,abdom_aorti_aneur_has,intel_disab_or_down_syndr_has,1.6587399999999999,False,0.00012522210446950645,0.006358646652219991
abdom_aorti_aneur_has-lab_ckd_has,0,43,abdom_aorti_aneur_has,lab_ckd_has,2.04081,True,0.00012522210446950645,0.027961436864333052
abdom_aorti_aneur_has-macul_degen_has,0,44,abdom_aorti_aneur_has,macul_degen_has,1.0951461,False,0.00012522210446950645,0.0012825379752508395
abdom_aorti_aneur_has-motor_neuro_disea_has,0,45,abdom_aorti_aneur_has,motor_neuro_disea_has,1.04611405,False,0.00012522210446950645,8.567828200545178e-05
abdom_aorti_aneur_has-multi_scler_has,0,46,abdom_aorti_aneur_has,multi_scler_has,1.6513309999999999,False,0.00012522210446950645,0.004349820471046013
abdom_aorti_aneur_has-myast_gravi_has,0,47,abdom_aorti_aneur_has,myast_gravi_has,0.94230295,False,0.00012522210446950645,0.0003189868345433743
abdom_aorti_aneur_has-neuro_any_has,0,48,abdom_aorti_aneur_has,neuro_any_has,2.154025,False,0.00012522210446950645,0.018183567696387803
abdom_aorti_aneur_has-obses_compu_disor_has,0,49,abdom_aorti_aneur_has,obses_compu_disor_has,1.310363,False,0.00012522210446950645,0.007128433062853588
abdom_aorti_aneur_has-osteoarthritis_has,0,50,abdom_aorti_aneur_has,osteoarthritis_has,1.723478,False,0.00012522210446950645,0.04245292966999362
abdom_aorti_aneur_has-osteo_or_mof_has,0,51,abdom_aorti_aneur_has,osteo_or_mof_has,1.454739,False,0.00012522210446950645,0.027828305995370735
abdom_aorti_aneur_has-other_haemolytic_anaemia_has,0,52,abdom_aorti_aneur_has,other_haemolytic_anaemia_has,0.9756299,False,0.00012522210446950645,0.0016806124547223233
abdom_aorti_aneur_has-parki_disea_has,0,53,abdom_aorti_aneur_has,parki_disea_has,0.9240979,False,0.00012522210446950645,0.00020562787681308427
abdom_aorti_aneur_has-perip_arter_disea_has,0,54,abdom_aorti_aneur_has,perip_arter_disea_has,3.960685,True,0.00012522210446950645,0.0015053015084650144
abdom_aorti_aneur_has-polyc_ovari_syndr_has,0,55,abdom_aorti_aneur_has,polyc_ovari_syndr_has,1.1177045,False,0.00012522210446950645,0.024227181896310825
abdom_aorti_aneur_has-post_traum_stres_disor_has,0,56,abdom_aorti_aneur_has,post_traum_stres_disor_has,2.29526,True,0.00012522210446950645,0.025235549369144218
abdom_aorti_aneur_has-prima_pulmo_hyper_has,0,57,abdom_aorti_aneur_has,prima_pulmo_hyper_has,1.1110275,False,0.00012522210446950645,0.0004007107343024206
abdom_aorti_aneur_has-psori_has,0,58,abdom_aorti_aneur_has,psori_has,0.639596,False,0.00012522210446950645,0.03931578642117862
abdom_aorti_aneur_has-pulmo_fibro_has,0,59,abdom_aorti_aneur_has,pulmo_fibro_has,0.98612684,False,0.00012522210446950645,0.00033744061835993313
abdom_aorti_aneur_has-respi_failu_has,0,60,abdom_aorti_aneur_has,respi_failu_has,1.2105815,False,0.00012522210446950645,0.0020206893279131936
abdom_aorti_aneur_has-rheum_arthr_has,0,61,abdom_aorti_aneur_has,rheum_arthr_has,1.583947,False,0.00012522210446950645,0.00935079588533346
abdom_aorti_aneur_has-sarco_has,0,62,abdom_aorti_aneur_has,sarco_has,1.01254461,False,0.00012522210446950645,0.0018097889414382352
abdom_aorti_aneur_has-schizophrenia_schizotypal_and_delusional_disorders_has,0,63,abdom_aorti_aneur_has,schizophrenia_schizotypal_and_delusional_disorders_has,0.8357,False,0.00012522210446950645,0.003930655952927034
abdom_aorti_aneur_has-sickl_cell_disea_has,0,64,abdom_aorti_aneur_has,sickl_cell_disea_has,0.95109995,False,0.00012522210446950645,0.0009450973568909065
abdom_aorti_aneur_has-sleep_apnoe_has,0,65,abdom_aorti_aneur_has,sleep_apnoe_has,0.9675624,False,0.00012522210446950645,0.005334461650400974
abdom_aorti_aneur_has-strok_tia_any_has,0,66,abdom_aorti_aneur_has,strok_tia_any_has,2.660695,False,0.00012522210446950645,0.0064640968454574696
abdom_aorti_aneur_has-subar_haemo_has,0,67,abdom_aorti_aneur_has,subar_haemo_has,1.04465955,False,0.00012522210446950645,0.0012654023188497492
abdom_aorti_aneur_has-subst_misus_has,0,68,abdom_aorti_aneur_has,subst_misus_has,1.809654,False,0.00012522210446950645,0.017984530456652062
abdom_aorti_aneur_has-supra_tachy_has,0,69,abdom_aorti_aneur_has,supra_tachy_has,2.3898,False,0.00012522210446950645,0.005571724585185302
abdom_aorti_aneur_has-thala_has,0,70,abdom_aorti_aneur_has,thala_has,1.0153815,False,0.00012522210446950645,0.002116912629242393
abdom_aorti_aneur_has-thyro_disea_has,0,71,abdom_aorti_aneur_has,thyro_disea_has,1.4983775,False,0.00012522210446950645,0.06859139631873376
abdom_aorti_aneur_has-tuber_has,0,72,abdom_aorti_aneur_has,tuber_has,0.957025,False,0.00012522210446950645,0.006226833910673141
abdom_aorti_aneur_has-type_1_diabe_melli_has,0,73,abdom_aorti_aneur_has,type_1_diabe_melli_has,0.7939975,False,0.00012522210446950645,0.0040598324396429455
abdom_aorti_aneur_has-type_ii_diabe_melli_has,0,74,abdom_aorti_aneur_has,type_ii_diabe_melli_has,1.5663215,False,0.00012522210446950645,0.027594997442832815
abdom_aorti_aneur_has-upper_gi_acid_disor_any_has,0,75,abdom_aorti_aneur_has,upper_gi_acid_disor_any_has,2.98608,True,0.00012522210446950645,0.011751105908901579
abdom_aorti_aneur_has-uveit_any_has,0,76,abdom_aorti_aneur_has,uveit_any_has,1.41201,False,0.00012522210446950645,0.006852944433020674
abdom_aorti_aneur_has-venou_throm_any_has,0,77,abdom_aorti_aneur_has,venou_throm_any_has,5.9686900000000005,True,0.00012522210446950645,0.01580566583888265
abdom_aorti_aneur_has-severe_obesity_has,0,78,abdom_aorti_aneur_has,severe_obesity_has,1.133621,False,0.00012522210446950645,0.03996166885475818
addis_disea_has-alcoh_misus_has,1,2,addis_disea_has,alcoh_misus_has,1.389154,True,0.007465873681213521,0.04127452376056479
addis_disea_has-anxie_has,1,3,addis_disea_has,anxie_has,1.4401215,True,0.007465873681213521,0.21681350606074987
addis_disea_has-aplas_anaem_has,1,4,addis_disea_has,aplas_anaem_has,3.388345,True,0.007465873681213521,0.0006814718737972088
addis_disea_has-asbes_has,1,5,addis_disea_has,asbes_has,1.1203,False,0.007465873681213521,6.590637077342444e-06
addis_disea_has-asthm_has,1,6,addis_disea_has,asthm_has,1.418898,True,0.007465873681213521,0.1670541961268144
addis_disea_has-atria_fibri_has,1,7,addis_disea_has,atria_fibri_has,2.30792,True,0.007465873681213521,0.003117371337582976
addis_disea_has-autis_has,1,8,addis_disea_has,autis_has,2.687835,True,0.007465873681213521,0.0010848188629305664
addis_disea_has-benig_prost_hyper_has,1,9,addis_disea_has,benig_prost_hyper_has,1.04660525,False,0.007465873681213521,1.18631467392164e-05
addis_disea_has-bipol_affec_disor_has,1,10,addis_disea_has,bipol_affec_disor_has,1.808885,True,0.007465873681213521,0.007476418700537269
addis_disea_has-bronc_has,1,11,addis_disea_has,bronc_has,3.625115,True,0.007465873681213521,0.002160410833952853
addis_disea_has-cance_haema_has,1,12,addis_disea_has,cance_haema_has,1.6791905,True,0.007465873681213521,0.00258221160690277
addis_disea_has-cance_skin_excl_melan_has,1,13,addis_disea_has,cance_skin_excl_melan_has,1.1465705,False,0.007465873681213521,0.004585765278414873
addis_disea_has-cance_solid_organ_any_has,1,14,addis_disea_has,cance_solid_organ_any_has,1.4451355000000001,True,0.007465873681213521,0.0219903196722608
addis_disea_has-cardi_condu_disor_has,1,15,addis_disea_has,cardi_condu_disor_has,1.8530145,False,0.007465873681213521,0.0003901657149786727
addis_disea_has-cardi_any_has,1,16,addis_disea_has,cardi_any_has,2.151445,True,0.007465873681213521,0.0012166316044774153
addis_disea_has-catar_has,1,17,addis_disea_has,catar_has,2.226025,True,0.007465873681213521,0.006126656227097536
addis_disea_has-cereb_palsy_has,1,18,addis_disea_has,cereb_palsy_has,2.548385,True,0.007465873681213521,0.0013062642687292725
addis_disea_has-chron_liver_disea_any_has,1,19,addis_disea_has,chron_liver_disea_any_has,1.6314775,True,0.007465873681213521,0.014011694426430037
addis_disea_has-chron_obstr_pulmo_disea_has,1,20,addis_disea_has,chron_obstr_pulmo_disea_has,2.43078,True,0.007465873681213521,0.007692591596674101
addis_disea_has-chron_pancr_has,1,21,addis_disea_has,chron_pancr_has,1.9977295,True,0.007465873681213521,0.005176286360544756
addis_disea_has-conne_tissu_disea_any_excl_ra_has,1,22,addis_disea_has,conne_tissu_disea_any_excl_ra_has,2.8774100000000002,True,0.007465873681213521,0.00669872352541086
addis_disea_has-coron_heart_disea_any_has,1,23,addis_disea_has,coron_heart_disea_any_has,2.895995,True,0.007465873681213521,0.01099054639017626
addis_disea_has-cysti_fibro_has,1,24,addis_disea_has,cysti_fibro_has,1.1558665000000001,False,0.007465873681213521,0.0001555390350252817
addis_disea_has-deafness_has,1,25,addis_disea_has,deafness_has,1.4200515,True,0.007465873681213521,0.038594770724917356
addis_disea_has-demen_has,1,26,addis_disea_has,demen_has,3.70873,True,0.007465873681213521,0.0005839304450525406
addis_disea_has-depre_has,1,27,addis_disea_has,depre_has,1.4536085,True,0.007465873681213521,0.22138213568276363
addis_disea_has-diabe_eye_disea_has,1,28,addis_disea_has,diabe_eye_disea_has,2.933175,True,0.007465873681213521,0.009821367372655711
