names,i,j,namei,namej,ABC,a_sig,Pi,Pj
abdom_aorti_aneur_has-cardi_condu_disor_has,0,15,abdom_aorti_aneur_has,cardi_condu_disor_has,1.08703125,False,7.814864616773924e-05,0.0002791023077419259
abdom_aorti_aneur_has-cardi_any_has,0,16,abdom_aorti_aneur_has,cardi_any_has,1.4618324999999999,False,7.814864616773924e-05,0.0007380705471397596
abdom_aorti_aneur_has-catar_has,0,17,abdom_aorti_aneur_has,catar_has,0.9839154999999999,False,7.814864616773924e-05,0.0027674544380988297
abdom_aorti_aneur_has-cereb_palsy_has,0,18,abdom_aorti_aneur_has,cereb_palsy_has,0.8782105,False,7.814864616773924e-05,0.0015443661028386566
abdom_aorti_aneur_has-chron_liver_disea_any_has,0,19,abdom_aorti_aneur_has,chron_liver_disea_any_has,1.7601225,False,7.814864616773924e-05,0.0083619051399481
abdom_aorti_aneur_has-chron_obstr_pulmo_disea_has,0,20,abdom_aorti_aneur_has,chron_obstr_pulmo_disea_has,2.04124,False,7.814864616773924e-05,0.002122417993539712
abdom_aorti_aneur_has-chron_pancr_has,0,21,abdom_aorti_aneur_has,chron_pancr_has,1.6816355,False,7.814864616773924e-05,0.003855333210941803
abdom_aorti_aneur_has-conne_tissu_disea_any_excl_ra_has,0,22,abdom_aorti_aneur_has,conne_tissu_disea_any_excl_ra_has,0.8562635000000001,False,7.814864616773924e-05,0.004019073231483733
abdom_aorti_aneur_has-coron_heart_disea_any_has,0,23,abdom_aorti_aneur_has,coron_heart_disea_any_has,2.5670349999999997,True,7.814864616773924e-05,0.005701129806141739
abdom_aorti_aneur_has-cysti_fibro_has,0,24,abdom_aorti_aneur_has,cysti_fibro_has,1.0644004,False,7.814864616773924e-05,0.00023444593850321775
abdom_aorti_aneur_has-deafness_has,0,25,abdom_aorti_aneur_has,deafness_has,2.33561,False,7.814864616773924e-05,0.03247014225534512
abdom_aorti_aneur_has-demen_has,0,26,abdom_aorti_aneur_has,demen_has,0.96902875,False,7.814864616773924e-05,0.00028158321714407634
abdom_aorti_aneur_has-depre_has,0,27,abdom_aorti_aneur_has,depre_has,1.2030665,False,7.814864616773924e-05,0.17011471725075544
abdom_aorti_aneur_has-diabe_eye_disea_has,0,28,abdom_aorti_aneur_has,diabe_eye_disea_has,1.0576102,False,7.814864616773924e-05,0.0042969350845245835
abdom_aorti_aneur_has-diver_disea_has,0,29,abdom_aorti_aneur_has,diver_disea_has,1.5128300000000001,False,7.814864616773924e-05,0.0019375902430795032
abdom_aorti_aneur_has-eatin_disor_has,0,30,abdom_aorti_aneur_has,eatin_disor_has,1.63967,False,7.814864616773924e-05,0.010876306819027582
abdom_aorti_aneur_has-endom_has,0,31,abdom_aorti_aneur_has,endom_has,1.03677395,False,7.814864616773924e-05,0.02621328874312168
abdom_aorti_aneur_has-epile_has,0,32,abdom_aorti_aneur_has,epile_has,1.1652465,False,7.814864616773924e-05,0.016426101151638145
abdom_aorti_aneur_has-glaucoma_has,0,33,abdom_aorti_aneur_has,glaucoma_has,0.809847,False,7.814864616773924e-05,0.0005631664342881527
abdom_aorti_aneur_has-gout_has,0,34,abdom_aorti_aneur_has,gout_has,0.9797811,False,7.814864616773924e-05,0.0014017138122150055
abdom_aorti_aneur_has-heart_failu_has,0,35,abdom_aorti_aneur_has,heart_failu_has,1.6128010000000002,False,7.814864616773924e-05,0.00104198194890319
abdom_aorti_aneur_has-heart_valve_disor_any_has,0,36,abdom_aorti_aneur_has,heart_valve_disor_any_has,32.36385,True,7.814864616773924e-05,0.0025305275901934612
abdom_aorti_aneur_has-hiv_has,0,37,abdom_aorti_aneur_has,hiv_has,1.205917,False,7.814864616773924e-05,0.0004564873299956832
abdom_aorti_aneur_has-hyper_has,0,38,abdom_aorti_aneur_has,hyper_has,1.2589535,False,7.814864616773924e-05,0.0006698455385806221
abdom_aorti_aneur_has-hyperten_has,0,39,abdom_aorti_aneur_has,hyperten_has,5.486695,True,7.814864616773924e-05,0.02041788437969822
abdom_aorti_aneur_has-immun_has,0,40,abdom_aorti_aneur_has,immun_has,1.2594859999999999,False,7.814864616773924e-05,0.00045276596589245753
abdom_aorti_aneur_has-infla_bowel_disea_any_has,0,41,abdom_aorti_aneur_has,infla_bowel_disea_any_has,1.1123835,False,7.814864616773924e-05,0.008433851512610462
abdom_aorti_aneur_has-intel_disab_or_down_syndr_has,0,42,abdom_aorti_aneur_has,intel_disab_or_down_syndr_has,1.3868985,False,7.814864616773924e-05,0.007424121385935229
abdom_aorti_aneur_has-lab_ckd_has,0,43,abdom_aorti_aneur_has,lab_ckd_has,0.77433,False,7.814864616773924e-05,0.021415209959362705
abdom_aorti_aneur_has-macul_degen_has,0,44,abdom_aorti_aneur_has,macul_degen_has,1.188072,False,7.814864616773924e-05,0.0005991396206193342
abdom_aorti_aneur_has-motor_neuro_disea_has,0,45,abdom_aorti_aneur_has,motor_neuro_disea_has,0.7197344999999999,False,7.814864616773924e-05,5.458000684730995e-05
abdom_aorti_aneur_has-multi_scler_has,0,46,abdom_aorti_aneur_has,multi_scler_has,1.5051145,False,7.814864616773924e-05,0.002137303449952615
abdom_aorti_aneur_has-myast_gravi_has,0,47,abdom_aorti_aneur_has,myast_gravi_has,0.9490301,False,7.814864616773924e-05,0.00019599184276988574
abdom_aorti_aneur_has-neuro_any_has,0,48,abdom_aorti_aneur_has,neuro_any_has,0.879403,False,7.814864616773924e-05,0.008903983844317974
abdom_aorti_aneur_has-obses_compu_disor_has,0,49,abdom_aorti_aneur_has,obses_compu_disor_has,0.8715525,False,7.814864616773924e-05,0.008045589191173918
abdom_aorti_aneur_has-osteoarthritis_has,0,50,abdom_aorti_aneur_has,osteoarthritis_has,1.7000545,False,7.814864616773924e-05,0.009300929348662045
abdom_aorti_aneur_has-osteo_or_mof_has,0,51,abdom_aorti_aneur_has,osteo_or_mof_has,1.4493965,False,7.814864616773924e-05,0.024897166305280865
abdom_aorti_aneur_has-other_haemolytic_anaemia_has,0,52,abdom_aorti_aneur_has,other_haemolytic_anaemia_has,0.93254615,False,7.814864616773924e-05,0.0014711792754752181
abdom_aorti_aneur_has-parki_disea_has,0,53,abdom_aorti_aneur_has,parki_disea_has,1.1248745,False,7.814864616773924e-05,7.318682736343834e-05
abdom_aorti_aneur_has-perip_arter_disea_has,0,54,abdom_aorti_aneur_has,perip_arter_disea_has,0.9285149,False,7.814864616773924e-05,0.0005693687077935288
abdom_aorti_aneur_has-polyc_ovari_syndr_has,0,55,abdom_aorti_aneur_has,polyc_ovari_syndr_has,1.8866145,False,7.814864616773924e-05,0.040451227802063124
abdom_aorti_aneur_has-post_traum_stres_disor_has,0,56,abdom_aorti_aneur_has,post_traum_stres_disor_has,2.1482099999999997,False,7.814864616773924e-05,0.0182260009228983
abdom_aorti_aneur_has-prima_pulmo_hyper_has,0,57,abdom_aorti_aneur_has,prima_pulmo_hyper_has,1.181083,False,7.814864616773924e-05,0.0002232818461935407
abdom_aorti_aneur_has-psori_has,0,58,abdom_aorti_aneur_has,psori_has,1.1535955,False,7.814864616773924e-05,0.03334342236490208
abdom_aorti_aneur_has-pulmo_fibro_has,0,59,abdom_aorti_aneur_has,pulmo_fibro_has,0.94084775,False,7.814864616773924e-05,0.00016994229404730597
abdom_aorti_aneur_has-respi_failu_has,0,60,abdom_aorti_aneur_has,respi_failu_has,1.395352,False,7.814864616773924e-05,0.0011883556036300666
abdom_aorti_aneur_has-rheum_arthr_has,0,61,abdom_aorti_aneur_has,rheum_arthr_has,1.319483,False,7.814864616773924e-05,0.004437106465746084
abdom_aorti_aneur_has-sarco_has,0,62,abdom_aorti_aneur_has,sarco_has,1.07028295,False,7.814864616773924e-05,0.0007045782702107284
abdom_aorti_aneur_has-schizophrenia_schizotypal_and_delusional_disorders_has,0,63,abdom_aorti_aneur_has,schizophrenia_schizotypal_and_delusional_disorders_has,0.95281755,False,7.814864616773924e-05,0.0027835803492128075
abdom_aorti_aneur_has-sickl_cell_disea_has,0,64,abdom_aorti_aneur_has,sickl_cell_disea_has,1.0591043,False,7.814864616773924e-05,0.000948947846322548
abdom_aorti_aneur_has-sleep_apnoe_has,0,65,abdom_aorti_aneur_has,sleep_apnoe_has,1.09361345,False,7.814864616773924e-05,0.0024399743970149696
abdom_aorti_aneur_has-strok_tia_any_has,0,66,abdom_aorti_aneur_has,strok_tia_any_has,1.501319,False,7.814864616773924e-05,0.002889018998804202
abdom_aorti_aneur_has-subar_haemo_has,0,67,abdom_aorti_aneur_has,subar_haemo_has,1.03630925,False,7.814864616773924e-05,0.0004924605163268647
abdom_aorti_aneur_has-subst_misus_has,0,68,abdom_aorti_aneur_has,subst_misus_has,1.171533,False,7.814864616773924e-05,0.01813172636561658
abdom_aorti_aneur_has-supra_tachy_has,0,69,abdom_aorti_aneur_has,supra_tachy_has,1.583427,False,7.814864616773924e-05,0.0039471268588213695
abdom_aorti_aneur_has-thala_has,0,70,abdom_aorti_aneur_has,thala_has,1.432469,False,7.814864616773924e-05,0.002144746178159066
abdom_aorti_aneur_has-thyro_disea_has,0,71,abdom_aorti_aneur_has,thyro_disea_has,1.753037,False,7.814864616773924e-05,0.042426031686174884
abdom_aorti_aneur_has-tuber_has,0,72,abdom_aorti_aneur_has,tuber_has,0.98364075,False,7.814864616773924e-05,0.004840254243595532
abdom_aorti_aneur_has-type_1_diabe_melli_has,0,73,abdom_aorti_aneur_has,type_1_diabe_melli_has,0.7679199999999999,False,7.814864616773924e-05,0.003862775939148254
abdom_aorti_aneur_has-type_ii_diabe_melli_has,0,74,abdom_aorti_aneur_has,type_ii_diabe_melli_has,1.562545,False,7.814864616773924e-05,0.008670778360515831
abdom_aorti_aneur_has-upper_gi_acid_disor_any_has,0,75,abdom_aorti_aneur_has,upper_gi_acid_disor_any_has,1.182919,False,7.814864616773924e-05,0.0054108634060901365
abdom_aorti_aneur_has-uveit_any_has,0,76,abdom_aorti_aneur_has,uveit_any_has,1.1471105,False,7.814864616773924e-05,0.0040500845990106135
abdom_aorti_aneur_has-venou_throm_any_has,0,77,abdom_aorti_aneur_has,venou_throm_any_has,0.9023226,False,7.814864616773924e-05,0.009998064890666323
abdom_aorti_aneur_has-severe_obesity_has,0,78,abdom_aorti_aneur_has,severe_obesity_has,1.1109315,False,7.814864616773924e-05,0.030404785178054866
addis_disea_has-alcoh_misus_has,1,2,addis_disea_has,alcoh_misus_has,1.2455345,False,0.004227469621264371,0.03656736413299659
addis_disea_has-anxie_has,1,3,addis_disea_has,anxie_has,1.5726375,True,0.004227469621264371,0.19479976580215244
addis_disea_has-aplas_anaem_has,1,4,addis_disea_has,aplas_anaem_has,2.70011,True,0.004227469621264371,0.0005185100650494445
addis_disea_has-asbes_has,1,5,addis_disea_has,asbes_has,0.9395017999999999,False,0.004227469621264371,3.7213641032256783e-06
addis_disea_has-asthm_has,1,6,addis_disea_has,asthm_has,1.4414835,True,0.004227469621264371,0.17635668530656598
addis_disea_has-atria_fibri_has,1,7,addis_disea_has,atria_fibri_has,2.807765,True,0.004227469621264371,0.0013967519934107047
addis_disea_has-autis_has,1,8,addis_disea_has,autis_has,2.35196,True,0.004227469621264371,0.0017155488515870378
addis_disea_has-benig_prost_hyper_has,1,9,addis_disea_has,benig_prost_hyper_has,0.852622,False,0.004227469621264371,8.683182907526583e-06
addis_disea_has-bipol_affec_disor_has,1,10,addis_disea_has,bipol_affec_disor_has,2.2587099999999998,True,0.004227469621264371,0.006248170329315914
addis_disea_has-bronc_has,1,11,addis_disea_has,bronc_has,3.21842,True,0.004227469621264371,0.0010432224036042651
addis_disea_has-cance_haema_has,1,12,addis_disea_has,cance_haema_has,1.549348,False,0.004227469621264371,0.0017304343079999405
addis_disea_has-cance_skin_excl_melan_has,1,13,addis_disea_has,cance_skin_excl_melan_has,1.1928945,False,0.004227469621264371,0.0013917901746064037
addis_disea_has-cance_solid_organ_any_has,1,14,addis_disea_has,cance_solid_organ_any_has,2.3707849999999997,True,0.004227469621264371,0.008325931953616918
addis_disea_has-cardi_condu_disor_has,1,15,addis_disea_has,cardi_condu_disor_has,1.5356215,False,0.004227469621264371,0.0002791023077419259
addis_disea_has-cardi_any_has,1,16,addis_disea_has,cardi_any_has,2.54726,True,0.004227469621264371,0.0007380705471397596
addis_disea_has-catar_has,1,17,addis_disea_has,catar_has,4.8388,True,0.004227469621264371,0.0027674544380988297
addis_disea_has-cereb_palsy_has,1,18,addis_disea_has,cereb_palsy_has,2.62765,True,0.004227469621264371,0.0015443661028386566
addis_disea_has-chron_liver_disea_any_has,1,19,addis_disea_has,chron_liver_disea_any_has,1.7666140000000001,True,0.004227469621264371,0.0083619051399481
addis_disea_has-chron_obstr_pulmo_disea_has,1,20,addis_disea_has,chron_obstr_pulmo_disea_has,4.070655,True,0.004227469621264371,0.002122417993539712
addis_disea_has-chron_pancr_has,1,21,addis_disea_has,chron_pancr_has,2.590955,True,0.004227469621264371,0.003855333210941803
addis_disea_has-conne_tissu_disea_any_excl_ra_has,1,22,addis_disea_has,conne_tissu_disea_any_excl_ra_has,4.088155,True,0.004227469621264371,0.004019073231483733
addis_disea_has-coron_heart_disea_any_has,1,23,addis_disea_has,coron_heart_disea_any_has,4.81736,True,0.004227469621264371,0.005701129806141739
addis_disea_has-cysti_fibro_has,1,24,addis_disea_has,cysti_fibro_has,1.1483595,False,0.004227469621264371,0.00023444593850321775
addis_disea_has-deafness_has,1,25,addis_disea_has,deafness_has,1.4780060000000002,True,0.004227469621264371,0.03247014225534512
addis_disea_has-demen_has,1,26,addis_disea_has,demen_has,4.25243,True,0.004227469621264371,0.00028158321714407634
addis_disea_has-depre_has,1,27,addis_disea_has,depre_has,1.6343275,True,0.004227469621264371,0.17011471725075544
addis_disea_has-diabe_eye_disea_has,1,28,addis_disea_has,diabe_eye_disea_has,3.7452449999999997,True,0.004227469621264371,0.0042969350845245835
addis_disea_has-diver_disea_has,1,29,addis_disea_has,diver_disea_has,2.60473,True,0.004227469621264371,0.0019375902430795032
addis_disea_has-eatin_disor_has,1,30,addis_disea_has,eatin_disor_has,1.363175,False,0.004227469621264371,0.010876306819027582
addis_disea_has-endom_has,1,31,addis_disea_has,endom_has,1.8691715,True,0.004227469621264371,0.02621328874312168
addis_disea_has-epile_has,1,32,addis_disea_has,epile_has,1.717857,True,0.004227469621264371,0.016426101151638145
addis_disea_has-glaucoma_has,1,33,addis_disea_has,glaucoma_has,3.242915,True,0.004227469621264371,0.0005631664342881527
addis_disea_has-gout_has,1,34,addis_disea_has,gout_has,3.5364899999999997,True,0.004227469621264371,0.0014017138122150055
addis_disea_has-heart_failu_has,1,35,addis_disea_has,heart_failu_has,6.283060000000001,True,0.004227469621264371,0.00104198194890319
addis_disea_has-heart_valve_disor_any_has,1,36,addis_disea_has,heart_valve_disor_any_has,3.061535,True,0.004227469621264371,0.0025305275901934612
addis_disea_has-hiv_has,1,37,addis_disea_has,hiv_has,0.6846745,False,0.004227469621264371,0.0004564873299956832
addis_disea_has-hyper_has,1,38,addis_disea_has,hyper_has,4.15494,True,0.004227469621264371,0.0006698455385806221
addis_disea_has-hyperten_has,1,39,addis_disea_has,hyperten_has,1.9727155,True,0.004227469621264371,0.02041788437969822
addis_disea_has-immun_has,1,40,addis_disea_has,immun_has,1.9743075,False,0.004227469621264371,0.00045276596589245753
addis_disea_has-infla_bowel_disea_any_has,1,41,addis_disea_has,infla_bowel_disea_any_has,3.536065,True,0.004227469621264371,0.008433851512610462
addis_disea_has-intel_disab_or_down_syndr_has,1,42,addis_disea_has,intel_disab_or_down_syndr_has,1.8575655,True,0.004227469621264371,0.007424121385935229
addis_disea_has-lab_ckd_has,1,43,addis_disea_has,lab_ckd_has,2.268315,True,0.004227469621264371,0.021415209959362705
addis_disea_has-macul_degen_has,1,44,addis_disea_has,macul_degen_has,5.118024999999999,True,0.004227469621264371,0.0005991396206193342
addis_disea_has-motor_neuro_disea_has,1,45,addis_disea_has,motor_neuro_disea_has,1.2610245,False,0.004227469621264371,5.458000684730995e-05
addis_disea_has-multi_scler_has,1,46,addis_disea_has,multi_scler_has,2.0148,True,0.004227469621264371,0.002137303449952615
addis_disea_has-myast_gravi_has,1,47,addis_disea_has,myast_gravi_has,1.7952314999999999,False,0.004227469621264371,0.00019599184276988574
addis_disea_has-neuro_any_has,1,48,addis_disea_has,neuro_any_has,2.697095,True,0.004227469621264371,0.008903983844317974
addis_disea_has-obses_compu_disor_has,1,49,addis_disea_has,obses_compu_disor_has,1.9923795,True,0.004227469621264371,0.008045589191173918
addis_disea_has-osteoarthritis_has,1,50,addis_disea_has,osteoarthritis_has,2.438115,True,0.004227469621264371,0.009300929348662045
addis_disea_has-osteo_or_mof_has,1,51,addis_disea_has,osteo_or_mof_has,1.8697124999999999,True,0.004227469621264371,0.024897166305280865
addis_disea_has-other_haemolytic_anaemia_has,1,52,addis_disea_has,other_haemolytic_anaemia_has,2.33281,True,0.004227469621264371,0.0014711792754752181
addis_disea_has-parki_disea_has,1,53,addis_disea_has,parki_disea_has,6.447675,True,0.004227469621264371,7.318682736343834e-05
addis_disea_has-perip_arter_disea_has,1,54,addis_disea_has,perip_arter_disea_has,1.457419,False,0.004227469621264371,0.0005693687077935288
addis_disea_has-polyc_ovari_syndr_has,1,55,addis_disea_has,polyc_ovari_syndr_has,1.6914835,True,0.004227469621264371,0.040451227802063124
addis_disea_has-post_traum_stres_disor_has,1,56,addis_disea_has,post_traum_stres_disor_has,1.4872635,True,0.004227469621264371,0.0182260009228983
addis_disea_has-prima_pulmo_hyper_has,1,57,addis_disea_has,prima_pulmo_hyper_has,1.2693315,False,0.004227469621264371,0.0002232818461935407
addis_disea_has-psori_has,1,58,addis_disea_has,psori_has,2.14112,True,0.004227469621264371,0.03334342236490208
addis_disea_has-pulmo_fibro_has,1,59,addis_disea_has,pulmo_fibro_has,2.08724,False,0.004227469621264371,0.00016994229404730597
addis_disea_has-respi_failu_has,1,60,addis_disea_has,respi_failu_has,3.72018,True,0.004227469621264371,0.0011883556036300666
addis_disea_has-rheum_arthr_has,1,61,addis_disea_has,rheum_arthr_has,2.8238950000000003,True,0.004227469621264371,0.004437106465746084
addis_disea_has-sarco_has,1,62,addis_disea_has,sarco_has,4.417045,True,0.004227469621264371,0.0007045782702107284
addis_disea_has-schizophrenia_schizotypal_and_delusional_disorders_has,1,63,addis_disea_has,schizophrenia_schizotypal_and_delusional_disorders_has,2.07021,True,0.004227469621264371,0.0027835803492128075
addis_disea_has-sickl_cell_disea_has,1,64,addis_disea_has,sickl_cell_disea_has,0.9634156,False,0.004227469621264371,0.000948947846322548
addis_disea_has-sleep_apnoe_has,1,65,addis_disea_has,sleep_apnoe_has,2.696325,True,0.004227469621264371,0.0024399743970149696
addis_disea_has-strok_tia_any_has,1,66,addis_disea_has,strok_tia_any_has,2.340865,True,0.004227469621264371,0.002889018998804202
addis_disea_has-subar_haemo_has,1,67,addis_disea_has,subar_haemo_has,1.257179,False,0.004227469621264371,0.0004924605163268647
addis_disea_has-subst_misus_has,1,68,addis_disea_has,subst_misus_has,1.3966835,True,0.004227469621264371,0.01813172636561658
addis_disea_has-supra_tachy_has,1,69,addis_disea_has,supra_tachy_has,2.565515,True,0.004227469621264371,0.0039471268588213695
addis_disea_has-thala_has,1,70,addis_disea_has,thala_has,1.314448,False,0.004227469621264371,0.002144746178159066
addis_disea_has-thyro_disea_has,1,71,addis_disea_has,thyro_disea_has,2.996735,True,0.004227469621264371,0.042426031686174884
addis_disea_has-tuber_has,1,72,addis_disea_has,tuber_has,1.0693669,False,0.004227469621264371,0.004840254243595532
addis_disea_has-type_1_diabe_melli_has,1,73,addis_disea_has,type_1_diabe_melli_has,2.90027,True,0.004227469621264371,0.003862775939148254
addis_disea_has-type_ii_diabe_melli_has,1,74,addis_disea_has,type_ii_diabe_melli_has,2.67469,True,0.004227469621264371,0.008670778360515831
addis_disea_has-upper_gi_acid_disor_any_has,1,75,addis_disea_has,upper_gi_acid_disor_any_has,2.365065,True,0.004227469621264371,0.0054108634060901365
addis_disea_has-uveit_any_has,1,76,addis_disea_has,uveit_any_has,1.354774,False,0.004227469621264371,0.0040500845990106135
addis_disea_has-venou_throm_any_has,1,77,addis_disea_has,venou_throm_any_has,2.325095,True,0.004227469621264371,0.009998064890666323
addis_disea_has-severe_obesity_has,1,78,addis_disea_has,severe_obesity_has,1.2679225,True,0.004227469621264371,0.030404785178054866
alcoh_misus_has-anxie_has,2,3,alcoh_misus_has,anxie_has,1.578606,True,0.03656736413299659,0.19479976580215244
alcoh_misus_has-aplas_anaem_has,2,4,alcoh_misus_has,aplas_anaem_has,1.7855925,True,0.03656736413299659,0.0005185100650494445
alcoh_misus_has-asbes_has,2,5,alcoh_misus_has,asbes_has,1.3947645,False,0.03656736413299659,3.7213641032256783e-06
alcoh_misus_has-asthm_has,2,6,alcoh_misus_has,asthm_has,1.168069,True,0.03656736413299659,0.17635668530656598
alcoh_misus_has-atria_fibri_has,2,7,alcoh_misus_has,atria_fibri_has,1.614107,True,0.03656736413299659,0.0013967519934107047
alcoh_misus_has-autis_has,2,8,alcoh_misus_has,autis_has,1.3663875,False,0.03656736413299659,0.0017155488515870378
alcoh_misus_has-benig_prost_hyper_has,2,9,alcoh_misus_has,benig_prost_hyper_has,0.9261191,False,0.03656736413299659,8.683182907526583e-06
alcoh_misus_has-bipol_affec_disor_has,2,10,alcoh_misus_has,bipol_affec_disor_has,4.269265,True,0.03656736413299659,0.006248170329315914
alcoh_misus_has-bronc_has,2,11,alcoh_misus_has,bronc_has,1.438464,False,0.03656736413299659,0.0010432224036042651
alcoh_misus_has-cance_haema_has,2,12,alcoh_misus_has,cance_haema_has,0.93149405,False,0.03656736413299659,0.0017304343079999405
alcoh_misus_has-cance_skin_excl_melan_has,2,13,alcoh_misus_has,cance_skin_excl_melan_has,1.0498222,False,0.03656736413299659,0.0013917901746064037
alcoh_misus_has-cance_solid_organ_any_has,2,14,alcoh_misus_has,cance_solid_organ_any_has,1.131379,False,0.03656736413299659,0.008325931953616918
alcoh_misus_has-cardi_condu_disor_has,2,15,alcoh_misus_has,cardi_condu_disor_has,1.145067,False,0.03656736413299659,0.0002791023077419259
alcoh_misus_has-cardi_any_has,2,16,alcoh_misus_has,cardi_any_has,1.2832995,False,0.03656736413299659,0.0007380705471397596
alcoh_misus_has-catar_has,2,17,alcoh_misus_has,catar_has,1.2478335,False,0.03656736413299659,0.0027674544380988297
alcoh_misus_has-cereb_palsy_has,2,18,alcoh_misus_has,cereb_palsy_has,1.0286907,False,0.03656736413299659,0.0015443661028386566
alcoh_misus_has-chron_liver_disea_any_has,2,19,alcoh_misus_has,chron_liver_disea_any_has,4.275075,True,0.03656736413299659,0.0083619051399481
alcoh_misus_has-chron_obstr_pulmo_disea_has,2,20,alcoh_misus_has,chron_obstr_pulmo_disea_has,2.989535,True,0.03656736413299659,0.002122417993539712
alcoh_misus_has-chron_pancr_has,2,21,alcoh_misus_has,chron_pancr_has,3.476435,True,0.03656736413299659,0.003855333210941803
alcoh_misus_has-conne_tissu_disea_any_excl_ra_has,2,22,alcoh_misus_has,conne_tissu_disea_any_excl_ra_has,1.005969585,False,0.03656736413299659,0.004019073231483733
alcoh_misus_has-coron_heart_disea_any_has,2,23,alcoh_misus_has,coron_heart_disea_any_has,1.471488,True,0.03656736413299659,0.005701129806141739
alcoh_misus_has-cysti_fibro_has,2,24,alcoh_misus_has,cysti_fibro_has,1.4369480000000001,False,0.03656736413299659,0.00023444593850321775
alcoh_misus_has-deafness_has,2,25,alcoh_misus_has,deafness_has,1.115354,True,0.03656736413299659,0.03247014225534512
alcoh_misus_has-demen_has,2,26,alcoh_misus_has,demen_has,2.46403,True,0.03656736413299659,0.00028158321714407634
alcoh_misus_has-depre_has,2,27,alcoh_misus_has,depre_has,1.805904,True,0.03656736413299659,0.17011471725075544
alcoh_misus_has-diabe_eye_disea_has,2,28,alcoh_misus_has,diabe_eye_disea_has,1.7521555,True,0.03656736413299659,0.0042969350845245835
alcoh_misus_has-diver_disea_has,2,29,alcoh_misus_has,diver_disea_has,1.850967,True,0.03656736413299659,0.0019375902430795032
alcoh_misus_has-eatin_disor_has,2,30,alcoh_misus_has,eatin_disor_has,2.519115,True,0.03656736413299659,0.010876306819027582
alcoh_misus_has-endom_has,2,31,alcoh_misus_has,endom_has,0.98839935,False,0.03656736413299659,0.02621328874312168
alcoh_misus_has-epile_has,2,32,alcoh_misus_has,epile_has,1.7719945,True,0.03656736413299659,0.016426101151638145
alcoh_misus_has-glaucoma_has,2,33,alcoh_misus_has,glaucoma_has,1.011026095,False,0.03656736413299659,0.0005631664342881527
alcoh_misus_has-gout_has,2,34,alcoh_misus_has,gout_has,2.030345,True,0.03656736413299659,0.0014017138122150055
alcoh_misus_has-heart_failu_has,2,35,alcoh_misus_has,heart_failu_has,1.822371,True,0.03656736413299659,0.00104198194890319
alcoh_misus_has-heart_valve_disor_any_has,2,36,alcoh_misus_has,heart_valve_disor_any_has,1.5714380000000001,True,0.03656736413299659,0.0025305275901934612
alcoh_misus_has-hiv_has,2,37,alcoh_misus_has,hiv_has,0.97143895,False,0.03656736413299659,0.0004564873299956832
alcoh_misus_has-hyper_has,2,38,alcoh_misus_has,hyper_has,1.0152649,False,0.03656736413299659,0.0006698455385806221
alcoh_misus_has-hyperten_has,2,39,alcoh_misus_has,hyperten_has,1.5245215,True,0.03656736413299659,0.02041788437969822
alcoh_misus_has-immun_has,2,40,alcoh_misus_has,immun_has,0.9415672,False,0.03656736413299659,0.00045276596589245753
